fuel_x0_interval_,fuel_k_interval_,fuel_pw_interval_,fuel_pg_interval_,moisture_x0_interval_,moisture_k_interval_,igntions_x0_interval_,igntions_k_interval_,suppression_x0_interval_,suppression_k_interval_,max_f_interval_,cM_interval_,cMT_interval_,cP_interval_,cD1_interval_,cD2_interval_,sigma_log_,fuel_x0,fuel_k,fuel_pw,fuel_pg,moisture_x0,moisture_k,igntions_x0,igntions_k,suppression_x0,suppression_k,max_f,cM,cMT,cP,cD1,cD2,sigma
0.066005953809188,-4.80392675527245,-1.580486159151,-1.26646129936659,-0.420938994787079,-3.79271594021911,0.820696451407076,-6.2258771329158,-0.925960541409794,-9.41337080124163,4.23572745197284,-1.09911650310721,-1.80454851675927,-13.2690509548912,-14.6546285145904,-12.0275802375033,-4.09417333312476,0.549486499820837,8.13084168469413,4.24380617995949,0.219863621054651,0.188876236333385,22.0377120237365,1.55507325927232,1.97368530920511,-14.8765146387696,0.081618678153244,0.985737093337948,2499.05471710304,1412.98278423985,0.017271244810896,0.004320912921176,0.05977033313307,0.016669520729298
0.065841432907334,-4.80392675527245,-1.580486159151,-1.26646129936659,-0.420938994787079,-3.79271594021911,0.820696451407076,-6.2258771329158,-0.925960541409794,-9.41337080124163,4.1460924395185,-1.10164173793118,-1.80454851675927,-13.2690509548912,-14.6166467977969,-12.0275802375033,-4.09640178337065,0.549363243109386,8.13084168469413,4.24380617995949,0.219863621054651,0.188876236333385,22.0377120237365,1.55507325927232,1.97368530920511,-14.8765146387696,0.081618678153244,0.984420427055839,2494.32408569626,1412.98278423985,0.017271244810896,0.004488185071533,0.05977033313307,0.016632414891342
0.067812296341789,-4.80392675527245,-1.580486159151,-1.26646129936659,-0.420938994787079,-3.7852536741748,0.820696451407076,-6.20127630636526,-0.925960541409794,-9.41337080124163,4.07720163950487,-1.10164173793118,-1.80454851675927,-13.2690509548912,-14.7726659474351,-12.0461437910255,-4.09640178337065,0.550839741504799,8.13084168469413,4.24380617995949,0.219863621054651,0.188876236333385,22.1991140849413,1.55507325927232,2.02274233393561,-14.8765146387696,0.081618678153244,0.983327828978984,2494.32408569626,1412.98278423985,0.017271244810896,0.003839834702848,0.058671024966541,0.016632414891342
0.069082179482761,-4.80392675527245,-1.58822006341299,-1.26646129936659,-0.420073030603307,-3.7852536741748,0.820696451407076,-6.20127630636526,-0.925960541409794,-9.41337080124163,4.00600291093552,-1.10523919260573,-1.80454851675927,-13.2690509548912,-14.7726659474351,-12.0461437910255,-4.09575651489246,0.551791039180366,8.13084168469413,4.22305490963373,0.219863621054651,0.189497824056223,22.1991140849413,1.55507325927232,2.02274233393561,-14.8765146387696,0.081618678153244,0.982119511469249,2487.59515194849,1412.98278423985,0.017271244810896,0.003839834702848,0.058671024966541,0.016643150727764
0.069082179482761,-4.8032032764744,-1.58822006341299,-1.26646129936659,-0.420073030603307,-3.7852536741748,0.820696451407076,-6.19052879685219,-0.927338200285369,-9.41337080124163,4.01028635733559,-1.10523919260573,-1.80454851675927,-13.2690509548912,-14.7726659474351,-12.0461437910255,-4.09575651489246,0.551791039180366,8.13667842344481,4.22305490963373,0.219863621054651,0.189497824056223,22.1991140849413,1.55507325927232,2.04455433130908,-14.96048564382,0.081618678153244,0.982194576979775,2487.59515194849,1412.98278423985,0.017271244810896,0.003839834702848,0.058671024966541,0.016643150727764
0.069082179482761,-4.8032032764744,-1.58822006341299,-1.26646129936659,-0.420073030603307,-3.7852536741748,0.81233815225384,-6.19052879685219,-0.927338200285369,-9.41337080124163,3.97693279818461,-1.10523919260573,-1.79775055859254,-13.2813960429301,-14.7726659474351,-12.0657258209827,-4.09575651489246,0.551791039180366,8.13667842344481,4.22305490963373,0.219863621054651,0.189497824056223,22.1991140849413,1.54086021155943,2.04455433130908,-14.96048564382,0.081618678153244,0.981601798280562,2487.59515194849,1421.25108582672,0.017059340814833,0.003839834702848,0.057533309551754,0.016643150727764
0.068400462488784,-4.8032032764744,-1.58806165209685,-1.29048013644559,-0.419790801763348,-3.78653231528752,0.81233815225384,-6.19052879685219,-0.927338200285369,-9.41337080124163,4.01471162172167,-1.10523919260573,-1.79775055859254,-13.2813960429301,-14.7726659474351,-12.0657258209827,-4.09575651489246,0.551280354970279,8.13667842344481,4.22347889019718,0.215771553835144,0.189700431558398,22.1713764498932,1.54086021155943,2.04455433130908,-14.96048564382,0.081618678153244,0.982271802815422,2487.59515194849,1421.25108582672,0.017059340814833,0.003839834702848,0.057533309551754,0.016643150727764
0.068400462488784,-4.81224452889034,-1.58205880921016,-1.29048013644559,-0.41997677842183,-3.78653231528752,0.81233815225384,-6.19052879685219,-0.927338200285369,-9.41337080124163,4.01471162172167,-1.10523919260573,-1.79775055859254,-13.2813960429301,-14.7726659474351,-12.0212529033077,-4.09575651489246,0.551280354970279,8.06403478644524,4.23957793847091,0.215771553835144,0.189566920604982,22.1713764498932,1.54086021155943,2.04455433130908,-14.96048564382,0.081618678153244,0.982271802815422,2487.59515194849,1421.25108582672,0.017059340814833,0.003839834702848,0.060149716708616,0.016643150727764
0.068400462488784,-4.80466047487957,-1.58205880921016,-1.2436108087533,-0.41997677842183,-3.76992402017311,0.81233815225384,-6.19052879685219,-0.9294196923329,-9.42090748055387,3.97524919551187,-1.10994730335908,-1.79775055859254,-13.2813960429301,-14.723550502343,-12.0212529033077,-4.09575651489246,0.551280354970279,8.1249265683568,4.23957793847091,0.223808097640894,0.189566920604982,22.5343129667377,1.54086021155943,2.04455433130908,-15.0872616456527,0.081005906212917,0.981571368241803,2478.8071297374,1421.25108582672,0.017059340814833,0.004033138049574,0.060149716708616,0.016643150727764
0.068400462488784,-4.80466047487957,-1.58205880921016,-1.2436108087533,-0.420498864656696,-3.76992402017311,0.81233815225384,-6.19052879685219,-0.928914047763726,-9.42090748055387,3.97524919551187,-1.09924415039645,-1.79778706117513,-13.2813960429301,-14.723550502343,-12.0212529033077,-4.09534459508745,0.551280354970279,8.1249265683568,4.23957793847091,0.223808097640894,0.189192147107568,22.5343129667377,1.54086021155943,2.04455433130908,-15.0564752202252,0.081005906212917,0.981571368241803,2498.81544641729,1421.20658042911,0.017059340814833,0.004033138049574,0.060149716708616,0.016650007783348
0.065446162392718,-4.80466047487957,-1.58149327113986,-1.2436108087533,-0.420498864656696,-3.76992402017311,0.817233245968052,-6.19052879685219,-0.928914047763726,-9.42090748055387,3.9046660375725,-1.09924415039645,-1.79778706117513,-13.2781318361473,-14.723550502343,-12.0212529033077,-4.09534459508745,0.549067109357052,8.1249265683568,4.2410979449689,0.223808097640894,0.189192147107568,22.5343129667377,1.54918975684566,2.04455433130908,-15.0564752202252,0.081005906212917,0.980250230144729,2498.81544641729,1421.20658042911,0.017115116918368,0.004033138049574,0.060149716708616,0.016650007783348
0.065446162392718,-4.80948395532784,-1.58149327113986,-1.12227353378497,-0.420004601704885,-3.77348271789876,0.817233245968052,-6.19052879685219,-0.928914047763726,-9.42090748055387,3.70667623277998,-1.09924415039645,-1.79778706117513,-13.2781318361473,-14.635229928087,-12.0212529033077,-4.09534459508745,0.549067109357052,8.08614664571687,4.2410979449689,0.245589809941072,0.189546946964707,22.4560602943607,1.54918975684566,2.04455433130908,-15.0564752202252,0.081005906212917,0.976029671469237,2498.81544641729,1421.20658042911,0.017115116918368,0.004405550760426,0.060149716708616,0.016650007783348
0.065446162392718,-4.81405072227688,-1.58149327113986,-1.03714571879907,-0.420004601704885,-3.77348271789876,0.817233245968052,-6.19052879685219,-0.928535010731763,-9.42090748055387,3.69374509527461,-1.09924415039645,-1.80589042369596,-13.2781318361473,-14.635229928087,-12.0212529033077,-4.09404396079539,0.549067109357052,8.04959986428253,4.2410979449689,0.26170110474189,0.189546946964707,22.4560602943607,1.54918975684566,2.04455433130908,-15.033392930748,0.081005906212917,0.975725268240246,2498.81544641729,1411.35539087152,0.017115116918368,0.004405550760426,0.060149716708616,0.016671677443531
0.065446162392718,-4.8062482604655,-1.58149327113986,-1.03714571879907,-0.420004601704885,-3.77348271789876,0.817233245968052,-6.19594591861766,-0.928535010731763,-9.42090748055387,3.76562819952153,-1.09924415039645,-1.80589042369596,-13.2781318361473,-14.635229928087,-12.0403821555897,-4.09404396079539,0.549067109357052,8.1121407321519,4.2410979449689,0.26170110474189,0.189546946964707,22.4560602943607,1.54918975684566,2.03353113806378,-15.033392930748,0.081005906212917,0.977370870731054,2498.81544641729,1411.35539087152,0.017115116918368,0.004405550760426,0.059010039730159,0.016671677443531
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.03714571879907,-0.420004601704885,-3.77348271789876,0.817233245968052,-6.19594591861766,-0.928535010731763,-9.42090748055387,3.87792821453263,-1.09924415039645,-1.80589042369596,-13.2781318361473,-14.6548862460834,-12.0403821555897,-4.09404396079539,0.549067109357052,8.1121407321519,4.25020950142889,0.26170110474189,0.189546946964707,22.4560602943607,1.54918975684566,2.03353113806378,-15.033392930748,0.081005906212917,0.979725891761615,2498.81544641729,1411.35539087152,0.017115116918368,0.004319799429816,0.059010039730159,0.016671677443531
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.03714571879907,-0.420004601704885,-3.77348271789876,0.817233245968052,-6.19594591861766,-0.928535010731763,-9.42090748055387,3.97526457760219,-1.09924415039645,-1.80589042369596,-13.2781318361473,-14.6548862460834,-11.9844572742715,-4.0936401134684,0.549067109357052,8.1121407321519,4.25020950142889,0.26170110474189,0.189546946964707,22.4560602943607,1.54918975684566,2.03353113806378,-15.033392930748,0.081005906212917,0.98157164648664,2498.81544641729,1411.35539087152,0.017115116918368,0.004319799429816,0.062404172258061,0.0166784116156
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.03714571879907,-0.419328518631087,-3.7721152795907,0.817233245968052,-6.19594591861766,-0.929259691428469,-9.42036806081462,4.0777821743954,-1.11646485202911,-1.80894274623003,-13.2813546870141,-14.6548862460834,-12.0190809791235,-4.0936401134684,0.549067109357052,8.1121407321519,4.25020950142889,0.26170110474189,0.190032322667373,22.4860976170372,1.54918975684566,2.03353113806378,-15.0775206400045,0.081049610642622,0.983337343719742,2466.67605820628,1407.65952967673,0.017060046332883,0.004319799429816,0.060280498518176,0.0166784116156
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.03714571879907,-0.419328518631087,-3.76908186368437,0.817233245968052,-6.20330647014159,-0.929259691428469,-9.42013337082804,4.09244357802734,-1.11646485202911,-1.80575683356231,-13.2813546870141,-14.6548862460834,-12.0190809791235,-4.0936401134684,0.549067109357052,8.1121407321519,4.25020950142889,0.26170110474189,0.190032322667373,22.5528702023308,1.54918975684566,2.01864828249961,-15.0775206400045,0.081068632864682,0.98357587638498,2466.67605820628,1411.51733165027,0.017060046332883,0.004319799429816,0.060280498518176,0.0166784116156
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.01641354755592,-0.419328518631087,-3.76908186368437,0.817233245968052,-6.18039971991943,-0.929259691428469,-9.42013337082804,3.9935910103753,-1.1372915043998,-1.81937786606779,-13.2813546870141,-14.7680648240789,-12.0353732208593,-4.0936401134684,0.549067109357052,8.1121407321519,4.25020950142889,0.265726586459973,0.190032322667373,22.5528702023308,1.54918975684566,2.06532602912991,-15.0775206400045,0.081068632864682,0.981900239543102,2428.1799105238,1395.08540845893,0.017060046332883,0.003857542956857,0.059306356911815,0.0166784116156
0.065446162392718,-4.8062482604655,-1.57810760726297,-1.01641354755592,-0.419328518631087,-3.76908186368437,0.809430432953333,-6.19423966713124,-0.930118150611167,-9.42013337082804,3.9609905079956,-1.1372915043998,-1.81937786606779,-13.2813546870141,-14.7680648240789,-12.0911707244069,-4.0936401134684,0.549067109357052,8.1121407321519,4.25020950142889,0.265726586459973,0.190032322667373,22.5528702023308,1.53590495790504,2.03699674154632,-15.1297765227202,0.081068632864682,0.981311663716051,2428.1799105238,1395.08540845893,0.017060046332883,0.003857542956857,0.05608785595753,0.0166784116156
0.065150553451482,-4.80894555169905,-1.57810760726297,-1.01641354755592,-0.419328518631087,-3.76908186368437,0.809430432953333,-6.19423966713124,-0.930118150611167,-9.42013337082804,4.08874220676444,-1.1372915043998,-1.82012361216195,-13.2813546870141,-14.9497073212309,-12.0911707244069,-4.09447359358082,0.54884563881613,8.09046619640022,4.25020950142889,0.265726586459973,0.190032322667373,22.5528702023308,1.53590495790504,2.03699674154632,-15.1297765227202,0.081068632864682,0.983515975910405,2428.1799105238,1394.19041143782,0.017060046332883,0.003216802996277,0.05608785595753,0.016664516282758
0.065150553451482,-4.80270904466494,-1.57810760726297,-1.01641354755592,-0.419333133792946,-3.76908186368437,0.806736868651602,-6.19423966713124,-0.930118150611167,-9.42013337082804,4.2181357565377,-1.1372915043998,-1.82012361216195,-13.2989819191826,-14.9497073212309,-12.0911707244069,-4.09447359358082,0.54884563881613,8.14066807764509,4.25020950142889,0.265726586459973,0.19002900910575,22.5528702023308,1.53130972186833,2.03699674154632,-15.1297765227202,0.081068632864682,0.985487638169402,2428.1799105238,1394.19041143782,0.016761960373028,0.003216802996277,0.05608785595753,0.016664516282758
0.064116913023287,-4.80270904466494,-1.57810760726297,-1.01641354755592,-0.419020227958124,-3.76908186368437,0.806736868651602,-6.19423966713124,-0.930957822796173,-9.42013337082804,4.17708992485136,-1.1372915043998,-1.82012361216195,-13.2989819191826,-14.9497073212309,-12.0911707244069,-4.09447359358082,0.54807121758373,8.14066807764509,4.25020950142889,0.265726586459973,0.190253674202527,22.5528702023308,1.53130972186833,2.03699674154632,-15.1808699690263,0.081068632864682,0.98488876092039,2428.1799105238,1394.19041143782,0.016761960373028,0.003216802996277,0.05608785595753,0.016664516282758
0.064116913023287,-4.8139205937356,-1.57810760726297,-1.01641354755592,-0.419020227958124,-3.76908186368437,0.817764084757243,-6.19423966713124,-0.930957822796173,-9.42013337082804,4.18489897217898,-1.1372915043998,-1.82012361216195,-13.2989819191826,-14.9497073212309,-12.1051628530677,-4.09447359358082,0.54807121758373,8.05063898167379,4.25020950142889,0.265726586459973,0.190253674202527,22.5528702023308,1.55009209074591,2.03699674154632,-15.1808699690263,0.081068632864682,0.985004543109257,2428.1799105238,1394.19041143782,0.016761960373028,0.003216802996277,0.055308536683522,0.016664516282758
0.064116913023287,-4.8139205937356,-1.58002461519921,-1.01641354755592,-0.419020227958124,-3.76908186368437,0.817639017404593,-6.19423966713124,-0.930957822796173,-9.42013337082804,4.13714057208319,-1.13373025572427,-1.82332240771975,-13.2989819191826,-14.9497073212309,-12.1051628530677,-4.09447359358082,0.54807121758373,8.05063898167379,4.24504792282516,0.265726586459973,0.190253674202527,22.5528702023308,1.54987951464201,2.03699674154632,-15.1808699690263,0.081068632864682,0.984282536572335,2434.73352571279,1390.35687759827,0.016761960373028,0.003216802996277,0.055308536683522,0.016664516282758
0.064116913023287,-4.8139205937356,-1.58002461519921,-1.01641354755592,-0.419020227958124,-3.7706295129921,0.817639017404593,-6.1937031897246,-0.930957822796173,-9.42122601680437,4.13714057208319,-1.13373025572427,-1.82332240771975,-13.2946032081807,-14.9497073212309,-12.1051628530677,-4.09425915899999,0.54807121758373,8.05063898167379,4.24504792282516,0.265726586459973,0.190253674202527,22.518778650026,1.54987951464201,2.03808760963473,-15.1808699690263,0.080980109093717,0.984282536572335,2434.73352571279,1390.35687759827,0.01683551695374,0.003216802996277,0.055308536683522,0.016668090114485
0.065400997770646,-4.8139205937356,-1.58146222946138,-1.01641354755592,-0.419020227958124,-3.77480925662684,0.817639017404593,-6.1937031897246,-0.930957822796173,-9.42122601680437,4.13714057208319,-1.14128722496874,-1.82561247638503,-13.2946032081807,-14.9614780877551,-12.1162063682631,-4.09425915899999,0.54903327211134,8.05063898167379,4.24118139262604,0.265726586459973,0.190253674202527,22.426958840017,1.54987951464201,2.03808760963473,-15.1808699690263,0.080980109093717,0.984282536572335,2420.84103339992,1387.61782166879,0.01683551695374,0.00317916074498,0.054701099652938,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.01641354755592,-0.419056849057206,-3.77480925662684,0.817639017404593,-6.19521219545392,-0.930957822796173,-9.42122601680437,4.28161520579746,-1.14128722496874,-1.82561247638503,-13.2946032081807,-14.7018860425998,-12.1162063682631,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.265726586459973,0.190227379654402,22.426958840017,1.54987951464201,2.03502069700869,-15.1808699690263,0.080980109093717,0.986368076182565,2420.84103339992,1387.61782166879,0.01683551695374,0.004121467116499,0.054701099652938,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.01641354755592,-0.41985594577817,-3.77480925662684,0.817639017404593,-6.19521219545392,-0.930957822796173,-9.42153350574111,4.35045973104616,-1.14128722496874,-1.82561247638503,-13.2946032081807,-14.7018860425998,-12.107641751859,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.265726586459973,0.189653664677425,22.426958840017,1.54987951464201,2.03502069700869,-15.1808699690263,0.080955214449508,0.987263432648833,2420.84103339992,1387.61782166879,0.01683551695374,0.004121467116499,0.055171602967746,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.01641354755592,-0.419818930129351,-3.77480925662684,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42153350574111,4.3449595889836,-1.14128722496874,-1.82561247638503,-13.2946032081807,-14.7018860425998,-12.107641751859,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.265726586459973,0.189680238130264,22.426958840017,1.54937490590727,2.06199644758205,-15.1763344880395,0.080955214449508,0.987194086278162,2420.84103339992,1387.61782166879,0.01683551695374,0.004121467116499,0.055171602967746,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.01641354755592,-0.420492426957598,-3.77480925662684,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42153350574111,4.48651425899347,-1.14128722496874,-1.82561247638503,-13.2820324417527,-14.7018860425998,-12.107641751859,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.265726586459973,0.189196768087798,22.426958840017,1.54937490590727,2.06199644758205,-15.1763344880395,0.080955214449508,0.98886554766245,2420.84103339992,1387.61782166879,0.017048487742739,0.004121467116499,0.055171602967746,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.1267286206742,-0.420444035806384,-3.77955034221064,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.48651425899347,-1.14128722496874,-1.85137737196015,-13.2870329140067,-14.7018860425998,-12.0952267696051,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.244765327537855,0.189231503452066,22.3232503379681,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.98886554766245,2420.84103339992,1357.11258859418,0.016963450188584,0.004121467116499,0.055860823088544,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.1267286206742,-0.420444035806384,-3.77955034221064,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.50966084529849,-1.14128722496874,-1.82820525805745,-13.2870329140067,-14.7653778625785,-12.0952267696051,-4.09425915899999,0.550204322833922,8.06633057380943,4.24118139262604,0.244765327537855,0.189231503452066,22.3232503379681,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.989117539916348,2420.84103339992,1384.5221685321,0.016963450188584,0.003867921960006,0.055860823088544,0.016668090114485
0.066964109222526,-4.81195756032873,-1.58146222946138,-1.1267286206742,-0.419973296439568,-3.77955034221064,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.63508995006474,-1.14128722496874,-1.82820525805745,-13.2870329140067,-14.7653778625785,-12.0952267696051,-4.09689272908415,0.550204322833922,8.06633057380943,4.24118139262604,0.244765327537855,0.189569420241215,22.3232503379681,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.990388052190154,2420.84103339992,1384.5221685321,0.016963450188584,0.003867921960006,0.055860823088544,0.016624251282655
0.066964109222526,-4.81195756032873,-1.58481347162086,-1.1267286206742,-0.42023621135944,-3.77955034221064,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.62684048543276,-1.16298328514449,-1.8513293883581,-13.2870329140067,-14.7653778625785,-12.0241805821122,-4.09655102083273,0.550204322833922,8.06633057380943,4.23218228122748,0.244765327537855,0.189380684640454,22.3232503379681,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.990309202396044,2381.25629389814,1357.16887132649,0.016963450188584,0.003867921960006,0.059973876241845,0.016629932897164
0.066338037648526,-4.80820226475948,-1.58481347162086,-1.1267286206742,-0.421207842574479,-3.79087742881982,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.70875370900202,-1.16298328514449,-1.8513293883581,-13.2858099074085,-14.578017333917,-12.0374592936255,-4.0972703248693,0.549735290253657,8.09643326339785,4.23218228122748,0.244765327537855,0.188683280516302,22.07737055401,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.991064554885182,2381.25629389814,1357.16887132649,0.016984209256509,0.004664953426023,0.059182769219273,0.016617975220421
0.066338037648526,-4.80820226475948,-1.57834901995523,-1.1267286206742,-0.421207842574479,-3.79087742881982,0.817342159389041,-6.18201649090176,-0.930883274092057,-9.42096221043653,4.73111474105692,-1.16298328514449,-1.8513293883581,-13.2858099074085,-14.625430278434,-12.0374592936255,-4.09472037415798,0.549735290253657,8.09643326339785,4.24955913495209,0.244765327537855,0.188683280516302,22.07737055401,1.54937490590727,2.06199644758205,-15.1763344880395,0.0810014732496,0.991260416446148,2381.25629389814,1357.16887132649,0.016984209256509,0.004448935827227,0.059182769219273,0.01666040431121
